Datasets/FIVE.txt,FIN,23,19,1.21053,0
Datasets/P01.txt,FIN,823,291,2.82818,0
Datasets/GR17.txt,FIN,3966,2085,1.90216,0
Datasets/FRI26.txt,FIN,3560,937,3.79936,0
Datasets/DANTZIG42.txt,FIN,3863,699,5.52647,0
Datasets/ATT48.txt,FIN,127631,10628,12.0089,0
Datasets/berlin52.txt,FIN,24743,7542,3.28069,0
Datasets/st70.txt,FIN,3949,675,5.85037,0
Datasets/pr76.txt,FIN,591754,108159,5.47115,0
Datasets/eil101.txt,FIN,2854,629,4.53736,0
Datasets/bier127.txt,FIN,515411,118282,4.35748,0
